REIMS SUD	REIMS OUEST (THILLOIS)	0.9	0.6
REIMS OUEST (THILLOIS)	REIMS SUD	0.9	0.6
REIMS SUD	CHARMONT-S/BARBUISE	10.1	5.7
CHARMONT-S/BARBUISE	REIMS SUD	10.1	5.7
REIMS SUD	VALLEE DE L'AUBE	7.4	4.6
VALLEE DE L'AUBE	REIMS SUD	7.4	4.6
REIMS SUD	SOMMESOUS	5.2	3.5
SOMMESOUS	REIMS SUD	5.2	3.5
REIMS SUD	MONT CHOISY	3.9	2.4
MONT CHOISY	REIMS SUD	3.9	2.4
REIMS SUD	ST GIBRIEN	3.1	2.1
ST GIBRIEN	REIMS SUD	3.1	2.1
REIMS SUD	REIMS EST (TAISSY)	0.9	0.6
REIMS EST (TAISSY)	REIMS SUD	0.9	0.6
REIMS SUD	CHALONS / LA VEUVE (REIMS)	2.5	1.6
CHALONS / LA VEUVE (REIMS)	REIMS SUD	2.5	1.6
REIMS SUD	CHALONS / LA VEUVE (METZ)	3.0	1.9
CHALONS / LA VEUVE (METZ)	REIMS SUD	3.0	1.9
REIMS SUD	ST ETIENNE AU TEMPLE	3.0	1.9
ST ETIENNE AU TEMPLE	REIMS SUD	3.0	1.9
REIMS SUD	ST MENEHOULD	5.1	3.6
ST MENEHOULD	REIMS SUD	5.1	3.6
REIMS SUD	VOIE SACREE	8.2	4.8
VOIE SACREE	REIMS SUD	8.2	4.8
REIMS SUD	VERDUN	10.4	6.0
VERDUN	REIMS SUD	10.4	6.0
REIMS SUD	FRESNES EN WOEVRE	10.4	6.0
FRESNES EN WOEVRE	REIMS SUD	10.4	6.0
REIMS SUD	JARNY	11.9	7.3
JARNY	REIMS SUD	11.9	7.3
REIMS SUD	METZ BEAUMONT	15.0	9.2
METZ BEAUMONT	REIMS SUD	15.0	9.2
REIMS SUD	CLERMONT EN ARGONNE	6.7	4.2
CLERMONT EN ARGONNE	REIMS SUD	6.7	4.2
REIMS SUD	VATRY	4.6	3.2
VATRY	REIMS SUD	4.6	3.2
CHARMONT-S/BARBUISE	ST GERMAIN LES VERGNES	1.8	1.1
ST GERMAIN LES VERGNES	CHARMONT-S/BARBUISE	1.8	1.1
CHARMONT-S/BARBUISE	TULLE NORD	1.8	1.1
TULLE NORD	CHARMONT-S/BARBUISE	1.8	1.1
CHARMONT-S/BARBUISE	TULLE EST	1.8	1.1
TULLE EST	CHARMONT-S/BARBUISE	1.8	1.1
CHARMONT-S/BARBUISE	EGLETONS	1.8	1.1
EGLETONS	CHARMONT-S/BARBUISE	1.8	1.1
CHARMONT-S/BARBUISE	USSEL OUEST	1.8	1.1
USSEL OUEST	CHARMONT-S/BARBUISE	1.8	1.1
CHARMONT-S/BARBUISE	USSEL EST	1.8	1.1
USSEL EST	CHARMONT-S/BARBUISE	1.8	1.1
CHARMONT-S/BARBUISE	ST JULIEN SANCY	1.8	1.1
ST JULIEN SANCY	CHARMONT-S/BARBUISE	1.8	1.1
CHARMONT-S/BARBUISE	VULCANIA BROMONT	1.8	1.1
VULCANIA BROMONT	CHARMONT-S/BARBUISE	1.8	1.1
CHARMONT-S/BARBUISE	MANZAT	1.8	1.1
MANZAT	CHARMONT-S/BARBUISE	1.8	1.1
CHARMONT-S/BARBUISE	ALLAINES	1.8	1.1
ALLAINES	CHARMONT-S/BARBUISE	1.8	1.1
CHARMONT-S/BARBUISE	ARTENAY	1.8	1.1
ARTENAY	CHARMONT-S/BARBUISE	1.8	1.1
CHARMONT-S/BARBUISE	MONTREUIL AUX LIONS	1.8	1.1
MONTREUIL AUX LIONS	CHARMONT-S/BARBUISE	1.8	1.1
CHARMONT-S/BARBUISE	CHATEAU-THIERRY	1.8	1.1
CHATEAU-THIERRY	CHARMONT-S/BARBUISE	1.8	1.1
CHARMONT-S/BARBUISE	DORMANS	1.8	1.1
DORMANS	CHARMONT-S/BARBUISE	1.8	1.1
CHARMONT-S/BARBUISE	REIMS OUEST (THILLOIS)	1.8	1.1
REIMS OUEST (THILLOIS)	CHARMONT-S/BARBUISE	1.8	1.1
CHARMONT-S/BARBUISE	REIMS SUD	1.8	1.1
REIMS SUD	CHARMONT-S/BARBUISE	1.8	1.1
CHARMONT-S/BARBUISE	VALLEE DE L'AUBE	1.8	1.1
VALLEE DE L'AUBE	CHARMONT-S/BARBUISE	1.8	1.1
CHARMONT-S/BARBUISE	SOMMESOUS	1.8	1.1
SOMMESOUS	CHARMONT-S/BARBUISE	1.8	1.1
CHARMONT-S/BARBUISE	MONT CHOISY	1.8	1.1
MONT CHOISY	CHARMONT-S/BARBUISE	1.8	1.1
CHARMONT-S/BARBUISE	ST GIBRIEN	1.8	1.1
ST GIBRIEN	CHARMONT-S/BARBUISE	1.8	1.1
CHARMONT-S/BARBUISE	REIMS EST (TAISSY)	1.8	1.1
REIMS EST (TAISSY)	CHARMONT-S/BARBUISE	1.8	1.1
CHARMONT-S/BARBUISE	CHALONS / LA VEUVE (REIMS)	1.8	1.1
CHALONS / LA VEUVE (REIMS)	CHARMONT-S/BARBUISE	1.8	1.1
CHARMONT-S/BARBUISE	CHALONS / LA VEUVE (METZ)	1.8	1.1
CHALONS / LA VEUVE (METZ)	CHARMONT-S/BARBUISE	1.8	1.1
CHARMONT-S/BARBUISE	ST ETIENNE AU TEMPLE	1.8	1.1
ST ETIENNE AU TEMPLE	CHARMONT-S/BARBUISE	1.8	1.1
CHARMONT-S/BARBUISE	ST MENEHOULD	1.8	1.1
ST MENEHOULD	CHARMONT-S/BARBUISE	1.8	1.1
CHARMONT-S/BARBUISE	VOIE SACREE	1.8	1.1
VOIE SACREE	CHARMONT-S/BARBUISE	1.8	1.1
CHARMONT-S/BARBUISE	VERDUN	1.8	1.1
VERDUN	CHARMONT-S/BARBUISE	1.8	1.1
CHARMONT-S/BARBUISE	FRESNES EN WOEVRE	1.8	1.1
FRESNES EN WOEVRE	CHARMONT-S/BARBUISE	1.8	1.1
CHARMONT-S/BARBUISE	JARNY	1.8	1.1
JARNY	CHARMONT-S/BARBUISE	1.8	1.1
CHARMONT-S/BARBUISE	METZ BEAUMONT	1.8	1.1
METZ BEAUMONT	CHARMONT-S/BARBUISE	1.8	1.1
CHARMONT-S/BARBUISE	CLERMONT EN ARGONNE	1.8	1.1
CLERMONT EN ARGONNE	CHARMONT-S/BARBUISE	1.8	1.1
CHARMONT-S/BARBUISE	VATRY	1.8	1.1
VATRY	CHARMONT-S/BARBUISE	1.8	1.1
CHARMONT-S/BARBUISE	VAL DE LOING-SOUPPES	1.8	1.1
VAL DE LOING-SOUPPES	CHARMONT-S/BARBUISE	1.8	1.1
CHARMONT-S/BARBUISE	VAL DE LOING-BARRIERE	1.8	1.1
VAL DE LOING-BARRIERE	CHARMONT-S/BARBUISE	1.8	1.1
CHARMONT-S/BARBUISE	BELLEGARDE	1.8	1.1
BELLEGARDE	CHARMONT-S/BARBUISE	1.8	1.1
CHARMONT-S/BARBUISE	ELOISE	1.8	1.1
ELOISE	CHARMONT-S/BARBUISE	1.8	1.1
CHARMONT-S/BARBUISE	VIRY	1.8	1.1
VIRY	CHARMONT-S/BARBUISE	1.8	1.1
VALLEE DE L'AUBE	MONTREUIL AUX LIONS	16.4	9.8
MONTREUIL AUX LIONS	VALLEE DE L'AUBE	16.4	9.8
VALLEE DE L'AUBE	DORMANS	10.1	6.2
DORMANS	VALLEE DE L'AUBE	10.1	6.2
VALLEE DE L'AUBE	REIMS NORD (ORMES)	8.6	5.2
REIMS NORD (ORMES)	VALLEE DE L'AUBE	8.6	5.2
SOMMESOUS	MONTREUIL AUX LIONS	13.9	9.0
MONTREUIL AUX LIONS	SOMMESOUS	13.9	9.0
SOMMESOUS	DORMANS	8.0	5.1
DORMANS	SOMMESOUS	8.0	5.1
SOMMESOUS	REIMS NORD (ORMES)	6.6	4.1
REIMS NORD (ORMES)	SOMMESOUS	6.6	4.1
MONT CHOISY	MONTREUIL AUX LIONS	12.5	7.8
MONTREUIL AUX LIONS	MONT CHOISY	12.5	7.8
MONT CHOISY	DORMANS	6.7	4.1
DORMANS	MONT CHOISY	6.7	4.1
MONT CHOISY	REIMS NORD (ORMES)	4.9	2.9
REIMS NORD (ORMES)	MONT CHOISY	4.9	2.9
ST GIBRIEN	MONTREUIL AUX LIONS	12.2	7.5
MONTREUIL AUX LIONS	ST GIBRIEN	12.2	7.5
ST GIBRIEN	DORMANS	6.0	3.8
DORMANS	ST GIBRIEN	6.0	3.8
ST GIBRIEN	REIMS NORD (ORMES)	4.5	2.6
REIMS NORD (ORMES)	ST GIBRIEN	4.5	2.6
CHALONS / LA VEUVE (REIMS)	MONTREUIL AUX LIONS	12.3	7.6
MONTREUIL AUX LIONS	CHALONS / LA VEUVE (REIMS)	12.3	7.6
CHALONS / LA VEUVE (REIMS)	CHATEAU-THIERRY	7.8	4.8
CHATEAU-THIERRY	CHALONS / LA VEUVE (REIMS)	7.8	4.8
CHALONS / LA VEUVE (REIMS)	DORMANS	5.4	3.5
DORMANS	CHALONS / LA VEUVE (REIMS)	5.4	3.5
CHALONS / LA VEUVE (REIMS)	REIMS OUEST (THILLOIS)	4.2	2.6
REIMS OUEST (THILLOIS)	CHALONS / LA VEUVE (REIMS)	4.2	2.6
CHALONS / LA VEUVE (REIMS)	REIMS SUD	2.5	1.6
REIMS SUD	CHALONS / LA VEUVE (REIMS)	2.5	1.6
CHALONS / LA VEUVE (REIMS)	CHARMONT-S/BARBUISE	6.9	4.2
CHARMONT-S/BARBUISE	CHALONS / LA VEUVE (REIMS)	6.9	4.2
CHALONS / LA VEUVE (REIMS)	VALLEE DE L'AUBE	4.9	3.0
VALLEE DE L'AUBE	CHALONS / LA VEUVE (REIMS)	4.9	3.0
CHALONS / LA VEUVE (REIMS)	SOMMESOUS	3.1	2.1
SOMMESOUS	CHALONS / LA VEUVE (REIMS)	3.1	2.1
CHALONS / LA VEUVE (REIMS)	MONT CHOISY	1.4	0.8
MONT CHOISY	CHALONS / LA VEUVE (REIMS)	1.4	0.8
CHALONS / LA VEUVE (REIMS)	ST GIBRIEN	1.1	0.5
ST GIBRIEN	CHALONS / LA VEUVE (REIMS)	1.1	0.5
CHALONS / LA VEUVE (REIMS)	REIMS EST (TAISSY)	2.7	1.6
REIMS EST (TAISSY)	CHALONS / LA VEUVE (REIMS)	2.7	1.6
CHALONS / LA VEUVE (REIMS)	CHALONS / LA VEUVE (METZ)	0.0	0.0
CHALONS / LA VEUVE (METZ)	CHALONS / LA VEUVE (REIMS)	0.0	0.0
CHALONS / LA VEUVE (REIMS)	ST ETIENNE AU TEMPLE	0.8	0.5
ST ETIENNE AU TEMPLE	CHALONS / LA VEUVE (REIMS)	0.8	0.5
CHALONS / LA VEUVE (REIMS)	ST MENEHOULD	2.4	1.7
ST MENEHOULD	CHALONS / LA VEUVE (REIMS)	2.4	1.7
CHALONS / LA VEUVE (REIMS)	VOIE SACREE	4.9	2.8
VOIE SACREE	CHALONS / LA VEUVE (REIMS)	4.9	2.8
CHALONS / LA VEUVE (REIMS)	VERDUN	6.8	4.2
VERDUN	CHALONS / LA VEUVE (REIMS)	6.8	4.2
CHALONS / LA VEUVE (REIMS)	FRESNES EN WOEVRE	6.8	4.2
FRESNES EN WOEVRE	CHALONS / LA VEUVE (REIMS)	6.8	4.2
CHALONS / LA VEUVE (REIMS)	JARNY	8.7	5.3
JARNY	CHALONS / LA VEUVE (REIMS)	8.7	5.3
CHALONS / LA VEUVE (REIMS)	METZ BEAUMONT	11.6	7.0
METZ BEAUMONT	CHALONS / LA VEUVE (REIMS)	11.6	7.0
CHALONS / LA VEUVE (REIMS)	CLERMONT EN ARGONNE	3.8	2.3
CLERMONT EN ARGONNE	CHALONS / LA VEUVE (REIMS)	3.8	2.3
CHALONS / LA VEUVE (REIMS)	VATRY	2.7	1.7
VATRY	CHALONS / LA VEUVE (REIMS)	2.7	1.7
CHALONS / LA VEUVE (METZ)	MONTREUIL AUX LIONS	12.6	7.8
MONTREUIL AUX LIONS	CHALONS / LA VEUVE (METZ)	12.6	7.8
CHALONS / LA VEUVE (METZ)	CHATEAU-THIERRY	8.3	5.1
CHATEAU-THIERRY	CHALONS / LA VEUVE (METZ)	8.3	5.1
CHALONS / LA VEUVE (METZ)	DORMANS	6.0	3.7
DORMANS	CHALONS / LA VEUVE (METZ)	6.0	3.7
CHALONS / LA VEUVE (METZ)	REIMS OUEST (THILLOIS)	4.8	2.8
REIMS OUEST (THILLOIS)	CHALONS / LA VEUVE (METZ)	4.8	2.8
CHALONS / LA VEUVE (METZ)	REIMS SUD	3.0	1.9
REIMS SUD	CHALONS / LA VEUVE (METZ)	3.0	1.9
CHALONS / LA VEUVE (METZ)	CHARMONT-S/BARBUISE	6.9	4.5
CHARMONT-S/BARBUISE	CHALONS / LA VEUVE (METZ)	6.9	4.5
CHALONS / LA VEUVE (METZ)	VALLEE DE L'AUBE	5.3	3.6
VALLEE DE L'AUBE	CHALONS / LA VEUVE (METZ)	5.3	3.6
CHALONS / LA VEUVE (METZ)	SOMMESOUS	3.7	2.5
SOMMESOUS	CHALONS / LA VEUVE (METZ)	3.7	2.5
CHALONS / LA VEUVE (METZ)	MONT CHOISY	2.2	1.3
MONT CHOISY	CHALONS / LA VEUVE (METZ)	2.2	1.3
CHALONS / LA VEUVE (METZ)	ST GIBRIEN	1.6	1.0
ST GIBRIEN	CHALONS / LA VEUVE (METZ)	1.6	1.0
CHALONS / LA VEUVE (METZ)	REIMS EST (TAISSY)	3.1	1.9
REIMS EST (TAISSY)	CHALONS / LA VEUVE (METZ)	3.1	1.9
CHALONS / LA VEUVE (METZ)	CHALONS / LA VEUVE (REIMS)	0.0	0.0
CHALONS / LA VEUVE (REIMS)	CHALONS / LA VEUVE (METZ)	0.0	0.0
CHALONS / LA VEUVE (METZ)	ST ETIENNE AU TEMPLE	0.8	0.5
ST ETIENNE AU TEMPLE	CHALONS / LA VEUVE (METZ)	0.8	0.5
CHALONS / LA VEUVE (METZ)	ST MENEHOULD	2.4	1.7
ST MENEHOULD	CHALONS / LA VEUVE (METZ)	2.4	1.7
CHALONS / LA VEUVE (METZ)	VOIE SACREE	4.9	2.8
VOIE SACREE	CHALONS / LA VEUVE (METZ)	4.9	2.8
CHALONS / LA VEUVE (METZ)	VERDUN	6.8	4.2
VERDUN	CHALONS / LA VEUVE (METZ)	6.8	4.2
CHALONS / LA VEUVE (METZ)	FRESNES EN WOEVRE	6.8	4.2
FRESNES EN WOEVRE	CHALONS / LA VEUVE (METZ)	6.8	4.2
CHALONS / LA VEUVE (METZ)	JARNY	8.7	5.3
JARNY	CHALONS / LA VEUVE (METZ)	8.7	5.3
CHALONS / LA VEUVE (METZ)	METZ BEAUMONT	11.6	7.0
METZ BEAUMONT	CHALONS / LA VEUVE (METZ)	11.6	7.0
CHALONS / LA VEUVE (METZ)	CLERMONT EN ARGONNE	3.8	2.3
CLERMONT EN ARGONNE	CHALONS / LA VEUVE (METZ)	3.8	2.3
CHALONS / LA VEUVE (METZ)	VATRY	3.4	2.3
VATRY	CHALONS / LA VEUVE (METZ)	3.4	2.3
ST ETIENNE AU TEMPLE	MONTREUIL AUX LIONS	12.6	7.8
MONTREUIL AUX LIONS	ST ETIENNE AU TEMPLE	12.6	7.8
ST ETIENNE AU TEMPLE	CHATEAU-THIERRY	8.3	5.1
CHATEAU-THIERRY	ST ETIENNE AU TEMPLE	8.3	5.1
ST ETIENNE AU TEMPLE	DORMANS	6.0	3.7
DORMANS	ST ETIENNE AU TEMPLE	6.0	3.7
ST ETIENNE AU TEMPLE	REIMS OUEST (THILLOIS)	4.8	2.8
REIMS OUEST (THILLOIS)	ST ETIENNE AU TEMPLE	4.8	2.8
ST ETIENNE AU TEMPLE	REIMS SUD	3.0	1.9
REIMS SUD	ST ETIENNE AU TEMPLE	3.0	1.9
ST ETIENNE AU TEMPLE	CHARMONT-S/BARBUISE	6.9	4.5
CHARMONT-S/BARBUISE	ST ETIENNE AU TEMPLE	6.9	4.5
ST ETIENNE AU TEMPLE	VALLEE DE L'AUBE	5.3	3.6
VALLEE DE L'AUBE	ST ETIENNE AU TEMPLE	5.3	3.6
ST ETIENNE AU TEMPLE	SOMMESOUS	3.7	2.5
SOMMESOUS	ST ETIENNE AU TEMPLE	3.7	2.5
ST ETIENNE AU TEMPLE	MONT CHOISY	2.2	1.3
MONT CHOISY	ST ETIENNE AU TEMPLE	2.2	1.3
ST ETIENNE AU TEMPLE	ST GIBRIEN	1.6	1.0
ST GIBRIEN	ST ETIENNE AU TEMPLE	1.6	1.0
ST ETIENNE AU TEMPLE	REIMS EST (TAISSY)	3.1	1.9
REIMS EST (TAISSY)	ST ETIENNE AU TEMPLE	3.1	1.9
ST ETIENNE AU TEMPLE	CHALONS / LA VEUVE (REIMS)	0.8	0.5
CHALONS / LA VEUVE (REIMS)	ST ETIENNE AU TEMPLE	0.8	0.5
ST ETIENNE AU TEMPLE	CHALONS / LA VEUVE (METZ)	0.8	0.5
CHALONS / LA VEUVE (METZ)	ST ETIENNE AU TEMPLE	0.8	0.5
ST ETIENNE AU TEMPLE	ST MENEHOULD	2.0	1.3
ST MENEHOULD	ST ETIENNE AU TEMPLE	2.0	1.3
ST ETIENNE AU TEMPLE	VOIE SACREE	4.4	2.6
VOIE SACREE	ST ETIENNE AU TEMPLE	4.4	2.6
ST ETIENNE AU TEMPLE	VERDUN	6.2	4.1
VERDUN	ST ETIENNE AU TEMPLE	6.2	4.1
ST ETIENNE AU TEMPLE	FRESNES EN WOEVRE	6.2	4.1
FRESNES EN WOEVRE	ST ETIENNE AU TEMPLE	6.2	4.1
ST ETIENNE AU TEMPLE	JARNY	8.0	5.0
JARNY	ST ETIENNE AU TEMPLE	8.0	5.0
ST ETIENNE AU TEMPLE	METZ BEAUMONT	11.3	7.0
METZ BEAUMONT	ST ETIENNE AU TEMPLE	11.3	7.0
ST ETIENNE AU TEMPLE	CLERMONT EN ARGONNE	3.4	2.1
CLERMONT EN ARGONNE	ST ETIENNE AU TEMPLE	3.4	2.1
ST ETIENNE AU TEMPLE	VATRY	3.4	2.3
VATRY	ST ETIENNE AU TEMPLE	3.4	2.3
ST MENEHOULD	MONTREUIL AUX LIONS	14.8	9.5
MONTREUIL AUX LIONS	ST MENEHOULD	14.8	9.5
ST MENEHOULD	CHATEAU-THIERRY	10.5	6.7
CHATEAU-THIERRY	ST MENEHOULD	10.5	6.7
ST MENEHOULD	DORMANS	8.2	5.2
DORMANS	ST MENEHOULD	8.2	5.2
ST MENEHOULD	REIMS OUEST (THILLOIS)	7.0	4.4
REIMS OUEST (THILLOIS)	ST MENEHOULD	7.0	4.4
ST MENEHOULD	REIMS SUD	5.1	3.6
REIMS SUD	ST MENEHOULD	5.1	3.6
ST MENEHOULD	CHARMONT-S/BARBUISE	8.9	6.0
CHARMONT-S/BARBUISE	ST MENEHOULD	8.9	6.0
ST MENEHOULD	VALLEE DE L'AUBE	7.8	5.0
VALLEE DE L'AUBE	ST MENEHOULD	7.8	5.0
ST MENEHOULD	SOMMESOUS	6.3	4.0
SOMMESOUS	ST MENEHOULD	6.3	4.0
ST MENEHOULD	MONT CHOISY	4.4	2.8
MONT CHOISY	ST MENEHOULD	4.4	2.8
ST MENEHOULD	ST GIBRIEN	4.4	2.6
ST GIBRIEN	ST MENEHOULD	4.4	2.6
ST MENEHOULD	REIMS EST (TAISSY)	5.4	3.6
REIMS EST (TAISSY)	ST MENEHOULD	5.4	3.6
ST MENEHOULD	CHALONS / LA VEUVE (REIMS)	2.4	1.7
CHALONS / LA VEUVE (REIMS)	ST MENEHOULD	2.4	1.7
ST MENEHOULD	CHALONS / LA VEUVE (METZ)	2.4	1.7
CHALONS / LA VEUVE (METZ)	ST MENEHOULD	2.4	1.7
ST MENEHOULD	ST ETIENNE AU TEMPLE	2.0	1.3
ST ETIENNE AU TEMPLE	ST MENEHOULD	2.0	1.3
ST MENEHOULD	VOIE SACREE	2.0	1.4
VOIE SACREE	ST MENEHOULD	2.0	1.4
ST MENEHOULD	VERDUN	4.2	2.5
VERDUN	ST MENEHOULD	4.2	2.5
ST MENEHOULD	FRESNES EN WOEVRE	4.2	2.5
FRESNES EN WOEVRE	ST MENEHOULD	4.2	2.5
ST MENEHOULD	JARNY	6.1	3.8
JARNY	ST MENEHOULD	6.1	3.8
ST MENEHOULD	METZ BEAUMONT	9.1	5.1
METZ BEAUMONT	ST MENEHOULD	9.1	5.1
ST MENEHOULD	CLERMONT EN ARGONNE	1.2	0.7
CLERMONT EN ARGONNE	ST MENEHOULD	1.2	0.7
ST MENEHOULD	VATRY	5.9	3.6
VATRY	ST MENEHOULD	5.9	3.6
VOIE SACREE	MONTREUIL AUX LIONS	18.0	11.0
MONTREUIL AUX LIONS	VOIE SACREE	18.0	11.0
VOIE SACREE	CHATEAU-THIERRY	13.5	8.2
CHATEAU-THIERRY	VOIE SACREE	13.5	8.2
VOIE SACREE	DORMANS	11.0	6.7
DORMANS	VOIE SACREE	11.0	6.7
VOIE SACREE	REIMS OUEST (THILLOIS)	9.9	5.9
REIMS OUEST (THILLOIS)	VOIE SACREE	9.9	5.9
VOIE SACREE	REIMS SUD	8.2	4.8
REIMS SUD	VOIE SACREE	8.2	4.8
VOIE SACREE	CHARMONT-S/BARBUISE	12.5	7.8
CHARMONT-S/BARBUISE	VOIE SACREE	12.5	7.8
VOIE SACREE	VALLEE DE L'AUBE	10.3	6.6
VALLEE DE L'AUBE	VOIE SACREE	10.3	6.6
VOIE SACREE	SOMMESOUS	9.1	5.4
SOMMESOUS	VOIE SACREE	9.1	5.4
VOIE SACREE	MONT CHOISY	7.2	4.2
MONT CHOISY	VOIE SACREE	7.2	4.2
VOIE SACREE	ST GIBRIEN	6.9	4.1
ST GIBRIEN	VOIE SACREE	6.9	4.1
VOIE SACREE	REIMS EST (TAISSY)	8.4	4.8
REIMS EST (TAISSY)	VOIE SACREE	8.4	4.8
VOIE SACREE	CHALONS / LA VEUVE (REIMS)	4.9	2.8
CHALONS / LA VEUVE (REIMS)	VOIE SACREE	4.9	2.8
VOIE SACREE	CHALONS / LA VEUVE (METZ)	4.9	2.8
CHALONS / LA VEUVE (METZ)	VOIE SACREE	4.9	2.8
VOIE SACREE	ST ETIENNE AU TEMPLE	4.4	2.6
ST ETIENNE AU TEMPLE	VOIE SACREE	4.4	2.6
VOIE SACREE	ST MENEHOULD	2.0	1.4
ST MENEHOULD	VOIE SACREE	2.0	1.4
VOIE SACREE	VERDUN	2.1	1.2
VERDUN	VOIE SACREE	2.1	1.2
VOIE SACREE	FRESNES EN WOEVRE	2.1	1.2
FRESNES EN WOEVRE	VOIE SACREE	2.1	1.2
VOIE SACREE	JARNY	3.6	2.2
JARNY	VOIE SACREE	3.6	2.2
VOIE SACREE	METZ BEAUMONT	6.1	3.7
METZ BEAUMONT	VOIE SACREE	6.1	3.7
VOIE SACREE	CLERMONT EN ARGONNE	0.9	0.5
CLERMONT EN ARGONNE	VOIE SACREE	0.9	0.5
VOIE SACREE	VATRY	7.8	5.1
VATRY	VOIE SACREE	7.8	5.1
VERDUN	MONTREUIL AUX LIONS	20.0	11.9
MONTREUIL AUX LIONS	VERDUN	20.0	11.9
VERDUN	CHATEAU-THIERRY	15.8	9.2
CHATEAU-THIERRY	VERDUN	15.8	9.2
VERDUN	DORMANS	13.1	7.6
DORMANS	VERDUN	13.1	7.6
VERDUN	REIMS OUEST (THILLOIS)	12.3	6.9
REIMS OUEST (THILLOIS)	VERDUN	12.3	6.9
VERDUN	REIMS SUD	10.4	6.0
REIMS SUD	VERDUN	10.4	6.0
VERDUN	CHARMONT-S/BARBUISE	14.9	9.2
CHARMONT-S/BARBUISE	VERDUN	14.9	9.2
VERDUN	VALLEE DE L'AUBE	12.5	7.7
VALLEE DE L'AUBE	VERDUN	12.5	7.7
VERDUN	SOMMESOUS	11.0	7.0
SOMMESOUS	VERDUN	11.0	7.0
VERDUN	MONT CHOISY	9.4	5.4
MONT CHOISY	VERDUN	9.4	5.4
VERDUN	ST GIBRIEN	8.5	5.1
ST GIBRIEN	VERDUN	8.5	5.1
VERDUN	REIMS EST (TAISSY)	10.5	6.0
REIMS EST (TAISSY)	VERDUN	10.5	6.0
VERDUN	CHALONS / LA VEUVE (REIMS)	6.8	4.2
CHALONS / LA VEUVE (REIMS)	VERDUN	6.8	4.2
VERDUN	CHALONS / LA VEUVE (METZ)	6.8	4.2
CHALONS / LA VEUVE (METZ)	VERDUN	6.8	4.2
VERDUN	ST ETIENNE AU TEMPLE	6.2	4.1
ST ETIENNE AU TEMPLE	VERDUN	6.2	4.1
VERDUN	ST MENEHOULD	4.2	2.5
ST MENEHOULD	VERDUN	4.2	2.5
VERDUN	VOIE SACREE	2.1	1.2
VOIE SACREE	VERDUN	2.1	1.2
VERDUN	FRESNES EN WOEVRE	1.3	0.7
FRESNES EN WOEVRE	VERDUN	1.3	0.7
VERDUN	JARNY	2.9	1.7
JARNY	VERDUN	2.9	1.7
VERDUN	METZ BEAUMONT	5.2	2.9
METZ BEAUMONT	VERDUN	5.2	2.9
VERDUN	CLERMONT EN ARGONNE	2.9	1.7
CLERMONT EN ARGONNE	VERDUN	2.9	1.7
VERDUN	VATRY	9.8	6.4
VATRY	VERDUN	9.8	6.4
FRESNES EN WOEVRE	MONTREUIL AUX LIONS	20.0	11.9
MONTREUIL AUX LIONS	FRESNES EN WOEVRE	20.0	11.9
FRESNES EN WOEVRE	CHATEAU-THIERRY	15.8	9.2
CHATEAU-THIERRY	FRESNES EN WOEVRE	15.8	9.2
FRESNES EN WOEVRE	DORMANS	13.1	7.6
DORMANS	FRESNES EN WOEVRE	13.1	7.6
FRESNES EN WOEVRE	REIMS OUEST (THILLOIS)	12.3	6.9
REIMS OUEST (THILLOIS)	FRESNES EN WOEVRE	12.3	6.9
FRESNES EN WOEVRE	REIMS SUD	10.4	6.0
REIMS SUD	FRESNES EN WOEVRE	10.4	6.0
FRESNES EN WOEVRE	CHARMONT-S/BARBUISE	14.9	9.2
CHARMONT-S/BARBUISE	FRESNES EN WOEVRE	14.9	9.2
FRESNES EN WOEVRE	VALLEE DE L'AUBE	12.5	7.7
VALLEE DE L'AUBE	FRESNES EN WOEVRE	12.5	7.7
FRESNES EN WOEVRE	SOMMESOUS	11.0	7.0
SOMMESOUS	FRESNES EN WOEVRE	11.0	7.0
FRESNES EN WOEVRE	MONT CHOISY	9.4	5.4
MONT CHOISY	FRESNES EN WOEVRE	9.4	5.4
FRESNES EN WOEVRE	ST GIBRIEN	8.5	5.1
ST GIBRIEN	FRESNES EN WOEVRE	8.5	5.1
FRESNES EN WOEVRE	REIMS EST (TAISSY)	10.5	6.0
REIMS EST (TAISSY)	FRESNES EN WOEVRE	10.5	6.0
FRESNES EN WOEVRE	CHALONS / LA VEUVE (REIMS)	6.8	4.2
CHALONS / LA VEUVE (REIMS)	FRESNES EN WOEVRE	6.8	4.2
FRESNES EN WOEVRE	CHALONS / LA VEUVE (METZ)	6.8	4.2
CHALONS / LA VEUVE (METZ)	FRESNES EN WOEVRE	6.8	4.2
FRESNES EN WOEVRE	ST ETIENNE AU TEMPLE	6.2	4.1
ST ETIENNE AU TEMPLE	FRESNES EN WOEVRE	6.2	4.1
FRESNES EN WOEVRE	ST MENEHOULD	4.2	2.5
ST MENEHOULD	FRESNES EN WOEVRE	4.2	2.5
FRESNES EN WOEVRE	VOIE SACREE	2.1	1.2
VOIE SACREE	FRESNES EN WOEVRE	2.1	1.2
FRESNES EN WOEVRE	VERDUN	1.3	0.7
VERDUN	FRESNES EN WOEVRE	1.3	0.7
FRESNES EN WOEVRE	JARNY	1.7	1.0
JARNY	FRESNES EN WOEVRE	1.7	1.0
FRESNES EN WOEVRE	METZ BEAUMONT	3.7	2.2
METZ BEAUMONT	FRESNES EN WOEVRE	3.7	2.2
